"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 12 17:29:31 CST 2021","Fri Mar 12 17:29:31 CST 2021","0","scripts","test_caset_01","","","","test_case_04",""
"passed","Fri Mar 12 17:29:28 CST 2021","Fri Mar 12 17:29:30 CST 2021","1952","scripts","test_case","TestCase","","","token_登录","<b style='color:red'>请求的url:</b>http://www.neeo.cc:6002/pinter/bank/api/login2<hr /><b style='color:red'>预期值:</b>{""code"":""0"",""message"":""success""}<hr /><b style='color:red'>实际执行结果:</b>{'code': '0', 'message': 'success', 'data': '7a3585b1a4644041b40f9b6c274dc6c1'}<hr />"
"failed","Fri Mar 12 17:29:30 CST 2021","Fri Mar 12 17:29:30 CST 2021","83","scripts","test_case","TestCase","","","cookies_查询余额","<b style='color:red'>请求的url:</b>http://www.neeo.cc:6002/pinter/bank/api/query<hr /><b style='color:red'>预期值:</b>{""code"":""0"",""message"":""success""}<hr /><b style='color:red'>实际执行结果:</b>{'code': '1', 'message': '用户不合法', 'data': None}<hr />"
"broken","Fri Mar 12 17:29:30 CST 2021","Fri Mar 12 17:29:30 CST 2021","2","scripts","test_case","TestCase","","","test_case[item1]",""
"passed","Fri Mar 12 17:29:31 CST 2021","Fri Mar 12 17:29:31 CST 2021","1","scripts","test_caset_01","","","","test_case_01",""
"failed","Fri Mar 12 17:29:31 CST 2021","Fri Mar 12 17:29:31 CST 2021","1","scripts","test_caset_01","","","","test_case_02",""
"passed","Fri Mar 12 17:29:30 CST 2021","Fri Mar 12 17:29:30 CST 2021","84","scripts","test_case","TestCase","","","cookies_登录","<b style='color:red'>请求的url:</b>http://www.neeo.cc:6002/pinter/bank/api/login<hr /><b style='color:red'>预期值:</b>{""code"":""0"",""message"":""success""}<hr /><b style='color:red'>实际执行结果:</b>{'code': '0', 'message': 'success', 'data': None}<hr />"
"passed","Fri Mar 12 17:29:31 CST 2021","Fri Mar 12 17:29:31 CST 2021","109","scripts","test_case","TestCase","","","普通登录","<b style='color:red'>请求的url:</b>http://www.neeo.cc:6002/pinter/com/login<hr /><b style='color:red'>预期值:</b>{""code"":""0"",""message"":""success""}<hr /><b style='color:red'>实际执行结果:</b>{'code': '0', 'message': 'success', 'data': None}<hr />"
"passed","Fri Mar 12 17:29:31 CST 2021","Fri Mar 12 17:29:31 CST 2021","0","scripts","test_caset_01","","","","test_case_03",""
"passed","Fri Mar 12 17:29:30 CST 2021","Fri Mar 12 17:29:31 CST 2021","99","scripts","test_case","TestCase","","","查询库存","<b style='color:red'>请求的url:</b>http://www.neeo.cc:6002/pinter/com/getSku<hr /><b style='color:red'>预期值:</b>{""code"":""0"",""message"":""success""}<hr /><b style='color:red'>实际执行结果:</b>{'code': '0', 'message': 'success', 'data': {'skuId': 1, 'skuName': 'ptest-1', 'price': '102', 'stock': 824, 'brand': 'testfan'}}<hr />"
"passed","Fri Mar 12 17:29:30 CST 2021","Fri Mar 12 17:29:30 CST 2021","118","scripts","test_case","TestCase","","","下单接口","<b style='color:red'>请求的url:</b>http://www.neeo.cc:6002/pinter/com/buy<hr /><b style='color:red'>预期值:</b>{""code"":""0"",""message"":""success""}<hr /><b style='color:red'>实际执行结果:</b>{'code': '0', 'message': 'success', 'data': 'skuld,num'}<hr />"
